LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
0,336,0,98.7,0.000,9.000,7.153,0.216,0.931,0.3795
0,336,0,98.7,0.000,9.400,6.750,0.228,0.951,0.4322
0,270,0,98.7,0.000,8.700,6.348,0.190,0.934,0.3624
0,254,0,98.9,0.000,7.900,5.566,0.156,0.909,0.1054
0,259,0,98.8,0.000,7.600,4.783,0.148,0.895,0.3435
0,258,0,98.8,0.000,7.300,4.940,0.134,0.888,0.3412
0,258,0,98.8,0.000,7.500,5.096,0.135,0.901,0.3793
0,256,0,98.8,0.000,6.800,4.828,0.111,0.877,0.3326
0,253,0,98.8,0.000,6.300,4.560,0.101,0.853,0.2786
0,251,0,98.8,0.000,6.200,4.627,0.100,0.848,0.2229
0,247,0,98.8,0.000,5.900,4.694,0.096,0.833,0.2623
0,247,0,98.8,0.000,5.400,4.493,0.080,0.817,0.2672
0,246,0,98.8,0.000,5.200,4.292,0.075,0.809,0.2936
0,245,0,98.8,0.000,5.100,4.314,0.073,0.805,0.2685
0,245,0,98.8,1.000,5.400,4.336,0.084,0.812,0.3095
0,244,0,98.9,32.000,5.800,4.694,0.100,0.822,0.3551
0,243,0,98.9,106.000,6.600,5.052,0.136,0.839,0.3901
0,242,0,99,199.000,7.200,5.454,0.164,0.852,0.4426
0,244,0,99,302.000,8.200,5.856,0.207,0.880,0.4363
0,248,0,99.1,403.000,9.800,5.901,0.319,0.892,0.4524
0,251,0,99.1,500.000,11.400,5.946,0.510,0.837,0.4568
0,256,0,99.1,588.000,12.600,6.147,0.658,0.800,0.4376
0,261,0,99.1,664.000,13.900,6.348,0.826,0.761,0.4146
0,265,0,99.1,730.000,15.000,6.549,0.950,0.754,0.4768
0,270,0,99.1,783.000,16.101,6.750,1.089,0.739,0.4590
0,272,0,99.1,824.000,16.800,6.773,1.187,0.725,0.4350
0,275,0,99,851.000,17.400,6.795,1.278,0.708,0.4657
0,276,0,99,865.000,18.000,6.527,1.406,0.656,0.5203
0,277,0,99,861.000,18.300,6.259,1.468,0.633,0.4332
0,280,0,99,842.000,18.900,6.147,1.542,0.640,0.4918
0,280,0,98.9,807.000,19.100,6.035,1.575,0.635,0.3612
0,281,0,98.9,762.000,19.500,5.812,1.644,0.621,0.4272
0,282,0,98.9,700.000,19.800,5.588,1.643,0.665,0.4082
0,281,0,98.9,630.000,19.900,5.499,1.681,0.641,0.4384
0,282,0,98.8,548.000,20.000,5.409,1.661,0.676,0.3399
0,280,0,98.8,458.000,19.900,5.364,1.657,0.665,0.3691
0,281,0,98.8,362.000,19.800,5.320,1.617,0.691,0.3079
0,278,0,98.8,262.000,19.500,4.895,1.592,0.673,0.3116
0,277,0,98.8,163.000,19.100,4.470,1.528,0.681,0.3403
0,276,0,98.8,69.000,18.300,3.710,1.412,0.690,0.2387
0,274,0,98.8,10.000,16.800,2.950,1.198,0.714,0.1929
0,273,0,98.8,0.000,15.500,2.839,1.029,0.731,0.1473
0,270,0,98.8,0.000,14.300,2.727,0.879,0.750,0.1603
0,267,0,98.9,0.000,12.800,3.219,0.699,0.778,0.1153
0,267,0,98.9,0.000,11.400,3.710,0.556,0.792,0.0762
0,267,0,98.9,0.000,11.200,3.777,0.515,0.814,0.1253
0,265,0,98.9,0.000,10.700,3.845,0.454,0.832,0.1140
0,265,0,98.9,0.000,10.100,4.023,0.411,0.825,0.0574
0,263,0,98.9,0.000,9.800,4.202,0.381,0.830,0.0548
0,259,0,98.9,0.000,8.900,4.001,0.310,0.829,0.0300
0,257,0,98.9,0.000,8.200,3.800,0.260,0.827,0.0806
0,322,0,98.7,0.000,8.100,3.845,0.250,0.830,0.1769
0,254,0,98.9,0.000,8.500,3.889,0.303,0.806,0.1400
0,254,0,98.9,0.000,7.400,3.867,0.261,0.769,0.0529
0,253,0,98.9,0.000,7.100,3.845,0.242,0.766,0.0889
0,251,0,98.8,0.000,7.200,3.599,0.271,0.744,0.1277
0,250,0,98.8,0.000,6.500,3.353,0.235,0.732,0.1315
0,248,0,98.9,0.000,5.700,3.643,0.201,0.715,0.0794
0,247,0,98.9,0.000,5.400,3.934,0.202,0.695,0.0866
0,251,0,98.9,0.000,5.300,4.001,0.205,0.686,0.0678
0,256,0,98.9,0.000,5.100,4.068,0.197,0.681,0.0671
0,257,0,98.8,0.000,5.300,4.046,0.206,0.685,0.1068
0,254,0,98.9,3.000,5.400,4.023,0.214,0.683,0.0938
0,252,0,98.9,40.000,5.700,4.493,0.224,0.692,0.1345
0,252,0,98.9,120.000,6.800,4.962,0.265,0.723,0.2095
0,259,0,98.9,224.000,8.400,5.610,0.341,0.761,0.3072
0,269,0,98.9,254.000,9.800,6.259,0.441,0.770,0.3097
0,273,0,98.9,284.000,11.000,5.901,0.529,0.783,0.2733
0,279,0,98.9,420.000,12.500,5.543,0.638,0.810,0.3028
0,280,0,99,529.000,14.200,4.806,0.808,0.810,0.3211
0,289,0,99,640.000,15.400,4.068,0.931,0.817,0.2429
0,289,0,99,686.000,17.100,3.487,1.141,0.807,0.2786
0,289,0,99,778.000,18.300,2.906,1.319,0.782,0.2910
0,294,0,98.9,803.000,19.300,2.906,1.480,0.757,0.2191
0,296,0,98.9,852.000,19.900,2.906,1.588,0.734,0.2223
0,299,0,98.9,831.000,20.700,3.263,1.717,0.723,0.2563
0,303,0,98.8,817.000,21.600,3.621,1.871,0.707,0.3804
0,301,0,98.8,834.000,22.000,3.621,1.973,0.669,0.1792
0,301,0,98.8,800.000,22.600,3.621,2.082,0.658,0.2015
0,301,0,98.8,756.000,23.000,3.845,2.167,0.641,0.3477
0,304,0,98.7,688.000,23.400,4.068,2.263,0.613,0.2929
0,300,0,98.7,578.000,23.600,4.381,2.316,0.595,0.2678
0,307,0,98.7,531.000,23.700,4.694,2.354,0.575,0.0787
0,306,0,98.6,416.000,23.800,5.163,2.353,0.593,0.1841
0,303,0,98.6,271.000,23.700,5.633,2.313,0.616,0.1889
0,310,0,98.6,250.000,23.600,5.320,2.235,0.676,0.2744
0,301,0,98.6,83.000,22.800,5.007,2.091,0.683,0.2218
0,310,0,98.6,56.000,21.600,4.448,1.850,0.728,0.1640
0,312,0,98.6,11.000,20.600,3.889,1.665,0.760,0.1082
0,304,0,98.6,0.000,19.600,3.621,1.492,0.787,0.0700
0,296,0,98.7,0.000,19.500,3.353,1.463,0.803,0.0224
0,292,0,98.7,0.000,18.300,3.576,1.283,0.818,0.0173
0,289,0,98.7,0.000,17.100,3.800,1.124,0.825,0.0141
0,289,0,98.7,0.000,16.900,3.509,1.079,0.845,0.0224
0,290,0,98.7,0.000,16.200,3.219,0.975,0.866,0.0000
0,292,0,98.7,0.000,16.101,3.643,0.926,0.902,0.0447
0,288,0,98.7,0.000,13.300,4.068,0.643,0.883,0.0436
0,291,0,98.7,0.000,13.300,4.180,0.642,0.885,0.0412
0,298,0,98.7,0.000,13.700,4.292,0.671,0.895,0.0883
0,365,0,98.7,0.000,14.900,4.560,0.769,0.924,0.1378
0,342,0,98.7,0.000,15.000,4.828,0.774,0.930,0.2045
0,343,0,98.7,0.000,15.100,4.672,0.778,0.937,0.2385
0,338,0,98.7,0.000,15.100,4.515,0.757,0.958,0.2345
0,319,0,98.7,0.000,14.700,4.202,0.713,0.959,0.1980
0,316,0,98.7,0.000,14.400,3.889,0.673,0.966,0.2078
0,314,0,98.7,0.000,14.200,3.688,0.633,0.985,0.1646
0,332,0,98.7,0.000,13.900,3.487,0.594,0.993,0.1493
0,337,0,98.7,0.000,13.000,3.532,0.508,0.989,0.1005
0,339,0,98.7,0.000,13.100,3.576,0.514,0.992,0.1082
0,326,0,98.8,0.000,13.300,4.001,0.526,1.001,0.1131
0,314,0,98.8,1.000,12.200,4.426,0.429,0.991,0.0866
0,329,0,98.8,19.000,12.300,4.448,0.414,1.016,0.1140
0,302,0,98.8,92.000,12.300,4.470,0.415,1.015,0.1741
0,308,0,98.8,177.000,14.600,5.163,0.560,1.100,0.2412
0,315,0,98.8,273.000,16.900,5.856,0.703,1.221,0.2995
0,328,0,98.9,307.000,19.200,5.990,0.868,1.355,0.3528
0,328,0,98.9,422.000,20.600,6.124,0.993,1.432,0.3367
0,331,0,98.9,499.000,22.600,6.348,1.221,1.520,0.3008
0,340,0,98.9,617.000,24.100,6.571,1.423,1.577,0.3828
0,343,0,98.9,671.000,25.300,6.996,1.606,1.617,0.4493
0,372,0,98.9,627.000,25.700,7.421,1.688,1.613,0.4761
0,377,0,98.8,600.000,26.200,7.667,1.824,1.576,0.5292
0,375,0,98.8,685.000,26.500,7.913,1.880,1.580,0.5781
0,382,0,98.8,474.000,26.100,7.935,1.820,1.560,0.5625
0,376,0,98.8,497.000,26.300,7.957,1.879,1.541,0.5582
0,370,0,98.8,584.000,26.700,7.980,2.004,1.497,0.3730
0,371,0,98.7,715.000,27.500,8.002,2.181,1.488,0.4523
0,367,0,98.7,739.000,27.700,8.091,2.207,1.506,0.4290
0,366,0,98.7,613.000,27.700,8.181,2.222,1.491,0.4073
0,369,0,98.6,438.000,27.600,8.315,2.257,1.434,0.4958
0,355,0,98.6,319.000,27.100,8.449,2.145,1.440,0.4136
0,360,0,98.6,296.000,27.000,8.315,2.115,1.449,0.4155
0,372,0,98.6,373.000,27.600,8.181,2.209,1.482,0.4905
0,355,0,98.6,252.000,27.100,7.510,2.131,1.454,0.4859
0,339,0,98.6,142.000,26.400,6.840,2.028,1.412,0.3789
0,336,0,98.6,62.000,25.300,5.633,1.806,1.417,0.2648
0,335,0,98.6,11.000,23.900,4.426,1.486,1.478,0.2220
0,334,0,98.6,0.000,22.900,4.180,1.296,1.495,0.1985
0,333,0,98.6,0.000,22.000,3.934,1.156,1.486,0.1936
0,332,0,98.7,0.000,20.900,4.001,0.987,1.483,0.1136
0,333,0,98.7,0.000,21.000,4.068,0.993,1.493,0.1229
0,331,0,98.7,0.000,20.100,4.090,0.847,1.504,0.1360
0,330,0,98.7,0.000,19.500,4.113,0.746,1.519,0.1345
0,339,0,98.7,0.000,19.800,4.135,0.758,1.550,0.1609
0,356,0,98.7,0.000,19.600,4.157,0.730,1.549,0.1446
0,342,0,98.7,0.000,18.800,3.800,0.632,1.537,0.1245
0,339,0,98.7,0.000,18.800,3.442,0.630,1.539,0.1225
0,370,0,98.1,0.000,18.900,3.576,0.636,1.546,0.1990
0,361,0,98.7,0.000,18.900,3.710,0.642,1.540,0.1584
0,349,0,98.7,0.000,18.800,3.912,0.645,1.524,0.1833
0,333,0,98.7,0.000,18.700,4.113,0.654,1.501,0.1744
0,338,0,98.7,0.000,17.900,4.046,0.562,1.487,0.1196
0,330,0,98.7,0.000,17.200,3.979,0.485,1.476,0.1175
0,328,0,98.7,0.000,16.900,3.867,0.451,1.473,0.1382
0,327,0,98.7,0.000,16.500,3.755,0.419,1.457,0.1122
0,332,0,98.7,0.000,16.200,3.710,0.383,1.457,0.0854
0,331,0,98.7,0.000,15.900,3.666,0.351,1.455,0.1149
0,343,0,98.7,0.000,16.000,3.621,0.364,1.453,0.1192
0,333,0,98.7,3.000,15.700,3.576,0.330,1.452,0.1285
0,340,0,98.7,43.000,16.000,4.001,0.353,1.464,0.1507
0,364,0,98.7,74.000,16.300,4.426,0.365,1.487,0.1868
0,358,0,98.8,113.000,16.600,4.783,0.365,1.523,0.2214
0,367,0,98.7,144.000,18.200,5.141,0.516,1.572,0.2311
0,361,0,98.7,240.000,19.500,5.588,0.669,1.596,0.2820
0,375,0,98.7,273.000,21.100,6.035,0.859,1.642,0.3153
0,368,0,98.7,283.000,21.900,6.303,0.978,1.648,0.3119
0,372,0,98.7,518.000,23.500,6.571,1.202,1.692,0.3685
0,373,0,98.7,420.000,24.200,7.376,1.323,1.695,0.4724
0,356,0,98.7,627.000,24.900,8.181,1.449,1.698,0.4121
0,376,0,98.7,388.000,25.100,8.427,1.505,1.680,0.3784
0,390,0,98.7,190.000,24.600,8.673,1.485,1.606,0.4519
0,388,0,98.7,373.000,24.900,8.628,1.525,1.623,0.5002
0,386,0,98.6,508.000,25.800,8.583,1.678,1.642,0.4629
0,383,0,98.6,354.000,26.000,8.673,1.779,1.581,0.4600
0,377,0,98.6,335.000,25.900,8.762,1.808,1.532,0.4950
0,364,0,98.5,461.000,26.600,8.896,1.986,1.495,0.4932
0,369,0,98.5,437.000,26.600,9.030,1.979,1.502,0.4938
0,369,0,98.5,296.000,26.300,8.986,1.934,1.486,0.4907
0,366,0,98.4,337.000,26.400,8.941,1.955,1.485,0.4459
0,362,0,98.4,239.000,24.400,7.399,1.354,1.700,0.6121
0,354,0,98.4,184.000,23.300,5.856,1.105,1.754,0.3801
0,361,0,98.4,115.000,23.500,5.186,1.164,1.729,0.2927
0,365,0,98.3,69.000,23.500,4.515,1.179,1.715,0.1806
0,377,0,98.4,25.000,23.200,6.236,1.172,1.670,0.3111
0,389,0,98.4,3.000,23.100,7.957,1.334,1.490,0.3205
0,382,0,98.4,0.000,22.200,9.723,1.074,1.601,0.6062
0,376,0,98.5,0.000,19.600,11.489,0.593,1.686,0.6186
0,369,0,98.5,0.000,17.400,9.276,0.417,1.568,0.5154
0,365,0,98.5,0.000,17.100,7.063,0.415,1.533,0.4128
0,356,0,98.3,0.000,16.800,5.186,0.364,1.548,0.2343
0,357,0,98.2,0.000,16.800,3.308,0.383,1.529,0.1723
0,363,0,98.2,0.000,16.700,3.286,0.397,1.502,0.1744
0,366,0,98.2,0.000,16.800,3.263,0.425,1.487,0.1389
0,364,0,98.2,0.000,16.200,3.286,0.376,1.464,0.2780
0,366,0,98.2,0.000,16.400,3.308,0.399,1.464,0.2216
0,338,0,98.1,0.000,16.500,4.202,0.389,1.487,0.5589
0,372,0,98.1,0.000,16.600,5.096,0.312,1.576,0.2319
0,370,0,98.1,0.000,15.900,4.716,0.199,1.606,0.2636
0,362,0,98.1,0.000,16.101,4.336,0.189,1.640,0.2518
0,349,0,98,0.000,15.700,5.633,0.139,1.643,0.2536
0,350,0,97.9,0.000,15.600,6.929,0.161,1.610,0.2888
0,372,0.4,97.9,0.000,15.900,7.577,0.224,1.581,NaN
0,378,2.6,97.9,1.000,15.300,8.226,0.099,1.638,NaN
0,376,3,97.9,1.000,15.000,7.689,0.022,1.682,NaN
0,375,4.2,97.9,0.000,14.200,7.153,0.002,1.617,NaN
0,378,4.6,97.9,0.000,14.900,6.951,0.000,1.693,NaN
0,377,0,97.9,1.000,14.800,6.750,0.000,1.682,0.3051
0,375,1.4,98,3.000,14.500,5.923,0.000,1.650,NaN
0,376,2.4,98,6.000,14.200,5.096,0.000,1.618,NaN
0,367,3,97.9,9.000,13.100,5.454,0.000,1.506,NaN
0,362,3.2,97.9,23.000,12.200,5.812,0.000,1.420,NaN
0,359,2.4,97.9,32.000,12.100,6.728,0.000,1.411,NaN
0,355,0,97.8,66.000,12.200,7.644,0.000,1.420,0.3658
0,355,0,97.8,106.000,12.500,7.868,0.003,1.446,0.5224
0,369,0,97.9,66.000,13.600,8.091,0.000,1.556,0.3404
0,369,0,97.9,74.000,13.400,9.343,0.000,1.536,0.4163
0,352,0,97.9,150.000,12.000,10.595,0.020,1.382,0.4587
0,342,0,97.9,202.000,12.000,10.081,0.035,1.366,0.5080
0,343,0,97.9,242.000,12.300,9.567,0.030,1.399,0.5431
0,361,0,97.9,146.000,12.000,9.209,0.024,1.378,0.4718
0,351,0,97.9,345.000,12.100,8.851,0.018,1.392,0.5636
0,359,0,97.9,334.000,12.300,7.711,0.023,1.407,0.5675
0,358,0,97.8,305.000,12.200,6.571,0.027,1.393,0.5011
0,354,0,97.8,277.000,12.100,6.773,0.025,1.385,0.5010
0,346,0,97.8,375.000,11.600,6.974,0.020,1.345,0.4572
0,341,0,97.9,300.000,11.500,6.728,0.024,1.332,0.5957
0,350,0,97.9,140.000,10.800,6.482,0.019,1.275,0.4766
0,349,0,97.9,143.000,10.600,6.504,0.023,1.254,0.4653
0,347,0,97.9,122.000,10.400,6.527,0.019,1.242,0.4127
0,348,0,97.9,58.000,10.300,5.342,0.023,1.229,0.4329
0,349,0.2,98,7.000,9.600,4.157,0.013,1.182,NaN
0,348,0,98,4.000,9.300,5.409,0.007,1.164,0.2802
0,347,0,98,2.000,9.200,6.661,0.002,1.161,0.3437
0,347,0,98,0.000,9.100,6.773,0.000,1.155,0.4196
0,347,0,98,0.000,9.100,6.884,0.000,1.155,0.4293
0,346,0,98,0.000,9.100,7.466,0.001,1.154,0.4652
0,340,0,98,0.000,9.000,8.047,0.008,1.139,0.4681
0,341,0,98,0.000,8.800,8.561,0.029,1.103,0.5615
0,335,0,98,0.000,8.600,9.075,0.075,1.042,0.5735
0,296,0,98,0.000,8.300,8.382,0.103,0.991,0.5194
0,308,0,98,0.000,8.000,7.689,0.103,0.969,0.5085
0,317,0,98,0.000,7.500,7.264,0.072,0.965,0.4593
0,339,0,98.1,0.000,7.500,6.840,0.108,0.928,0.4354
0,241,0,99.4,0.000,7.200,7.086,0.144,0.871,0.3387
0,329,0,98.1,0.000,6.600,7.331,0.092,0.883,0.4627
0,334,0,98.1,0.000,6.000,7.600,0.045,0.890,0.4931
0,332,0,98.1,0.000,5.700,7.868,0.025,0.891,0.4826
0,330,0.4,98.1,0.000,5.400,8.002,0.018,0.879,NaN
0,329,0.8,98.2,0.000,5.000,8.136,0.008,0.864,NaN
0,329,0,98.2,0.000,5.000,8.516,0.019,0.853,0.5384
0,330,0.2,98.2,0.000,4.800,8.896,0.021,0.839,NaN
0,328,0,98.2,0.000,4.300,8.047,0.014,0.816,0.9591
0,331,0,98.3,0.000,4.500,7.197,0.040,0.803,0.4801
0,331,0.4,98.3,1.000,4.800,7.466,0.077,0.783,NaN
0,331,0.2,98.3,1.000,4.900,7.734,0.076,0.790,NaN
0,331,0.6,98.4,4.000,4.800,7.846,0.090,0.770,NaN
0,329,0,98.4,16.000,4.600,7.957,0.115,0.734,0.5158
0,327,0,98.5,56.000,4.600,8.583,0.147,0.701,0.4598
0,294,0,98.5,213.000,5.000,9.209,0.162,0.710,0.5117
0,250,0,98.5,386.000,6.000,9.589,0.207,0.728,0.5402
0,253,0,98.6,409.000,6.800,9.969,0.231,0.756,0.5212
0,260,0,98.6,303.000,7.100,10.193,0.246,0.762,0.5409
0,257,0,98.6,628.000,8.600,10.416,0.305,0.812,0.5428
0,257,0,98.7,746.000,10.100,10.617,0.359,0.877,0.6485
0,260,0,98.7,802.000,11.100,10.818,0.426,0.895,0.7149
0,262,0,98.7,838.000,12.100,10.975,0.511,0.900,0.5946
0,265,0,98.8,867.000,13.500,11.131,0.675,0.871,0.6472
0,267,0.2,98.8,879.000,14.300,11.422,0.765,0.864,NaN
0,270,0,98.8,872.000,14.900,11.712,0.812,0.881,0.6796
0,272,0,98.8,851.000,15.600,11.780,0.894,0.877,0.6688
0,272,0.4,98.8,819.000,16.200,11.847,0.987,0.853,NaN
0,270,0,98.9,775.000,16.700,11.422,1.090,0.810,0.7284
0,270,0,98.9,717.000,17.000,10.997,1.167,0.769,0.6611
0,270,0,98.9,641.000,16.700,10.975,1.042,0.858,0.5892
0,269,0,98.9,557.000,15.800,10.952,0.833,0.961,0.5620
0,266,0,98.9,467.000,15.500,10.952,0.849,0.911,0.5987
0,263,0,99,372.000,15.100,10.952,0.852,0.863,0.6598
0,258,0,99,275.000,14.700,10.640,0.872,0.800,0.5900
0,253,0,99.1,176.000,13.900,10.327,0.860,0.728,0.5636
0,249,0,99.1,86.000,12.700,9.410,0.795,0.673,0.5522
0,247,0,99.2,19.000,11.400,8.494,0.703,0.645,0.5752
0,245,0,99.2,0.000,10.300,8.158,0.629,0.623,0.5347
0,244,0,99.2,0.000,9.600,7.823,0.572,0.623,0.5837
0,244,0,99.2,0.000,9.100,7.577,0.528,0.627,0.5543
0,243,0,99.3,0.000,8.500,7.331,0.487,0.622,0.5806
0,243,0,99.3,0.000,8.000,7.153,0.463,0.610,0.5144
0,241,0,99.3,0.000,7.600,6.974,0.441,0.603,0.5235
0,241,0,99.3,0.000,7.300,6.661,0.422,0.600,0.4573
0,242,0,99.3,0.000,7.100,6.348,0.405,0.604,0.4375
0,244,0,99.4,0.000,6.700,5.722,0.369,0.612,0.4273
0,244,0,99.4,0.000,6.700,5.096,0.373,0.608,0.4082
0,245,0,99.7,0.000,6.500,5.029,0.357,0.610,0.2010
0,237,0,99.4,0.000,5.600,4.962,0.288,0.621,0.2678
0,236,0,99.4,0.000,5.100,4.448,0.255,0.623,0.2488
0,236,0,99.4,0.000,4.900,3.934,0.248,0.618,0.2610
0,235,0,99.4,0.000,4.300,3.710,0.205,0.625,0.1918
0,233,0,99.4,0.000,3.900,3.487,0.182,0.626,0.1789
0,232,0,99.4,0.000,3.500,3.263,0.165,0.620,0.1400
0,230,0,99.4,0.000,2.900,3.040,0.133,0.619,0.1196
0,229,0,99.5,0.000,2.900,3.532,0.140,0.612,0.1432
0,228,0,99.5,0.000,2.200,4.023,0.118,0.598,0.0917
0,227,0,99.5,0.000,1.500,4.023,0.086,0.594,0.0346
0,226,0,99.5,6.000,1.300,4.023,0.068,0.603,0.1109
0,226,0,99.6,53.000,2.000,4.470,0.087,0.619,0.1952
0,227,0,99.6,134.000,3.300,4.917,0.132,0.642,0.1404
0,230,0,99.7,231.000,5.300,5.744,0.240,0.651,0.2447
0,232,0,99.7,334.000,6.700,6.571,0.349,0.632,0.3105
0,235,0,99.7,437.000,8.100,6.728,0.442,0.638,0.3684
0,239,0,99.7,532.000,9.400,6.884,0.539,0.640,0.3848
0,243,0,99.8,620.000,10.500,6.773,0.620,0.649,0.4461
0,248,0,99.8,695.000,11.600,6.661,0.691,0.674,0.4091
0,254,0,99.8,757.000,12.600,6.415,0.733,0.725,0.3929
0,263,0,99.8,802.000,13.300,6.169,0.765,0.761,0.4056
0,271,0,99.8,835.000,14.200,6.415,0.850,0.768,0.4602
0,274,0,99.7,858.000,14.900,6.661,0.929,0.764,0.4721
0,277,0,99.7,868.000,15.500,6.683,1.006,0.754,0.4158
0,276,0,99.7,865.000,16.000,6.706,1.057,0.760,0.4432
0,279,0,99.7,845.000,16.700,6.817,1.118,0.781,0.5590
0,281,0,99.7,809.000,17.200,6.929,1.172,0.789,0.4836
0,283,0,99.6,762.000,18.000,6.996,1.257,0.805,0.5285
0,283,0,99.6,703.000,18.200,7.063,1.292,0.796,0.4207
0,285,0,99.6,630.000,18.500,6.661,1.331,0.797,0.4577
0,286,0,99.6,548.000,18.800,6.259,1.376,0.792,0.3635
0,284,0,99.6,460.000,18.900,5.856,1.424,0.758,0.3644
0,283,0,99.6,364.000,19.100,5.454,1.491,0.719,0.3335
0,281,0,99.5,267.000,19.100,5.096,1.519,0.690,0.3445
0,280,0,99.5,171.000,18.800,4.739,1.463,0.705,0.2910
0,278,0,99.5,81.000,17.900,4.292,1.323,0.726,0.2173
0,275,0,99.5,17.000,16.300,3.845,1.042,0.810,0.1114
0,273,0,99.6,0.000,14.500,4.515,0.818,0.832,0.0866
0,269,0,99.6,0.000,13.900,5.186,0.799,0.788,0.2729
0,264,0,99.6,0.000,12.800,5.052,0.719,0.759,0.2258
0,261,0,99.7,0.000,11.800,4.917,0.658,0.725,0.2394
0,257,0,99.7,0.000,11.200,5.409,0.644,0.685,0.2598
0,254,0,99.7,0.000,10.600,5.901,0.641,0.637,0.2963
0,252,0,99.7,0.000,10.300,5.521,0.707,0.545,0.3946
0,250,0,99.7,0.000,9.200,5.141,0.611,0.552,0.3082
0,248,0,99.7,0.000,8.200,5.052,0.523,0.564,0.3036
0,247,0,99.7,0.000,7.400,4.962,0.457,0.572,0.2617
0,268,0,100,0.000,6.800,4.247,0.416,0.572,0.0424
0,243,0,99.7,0.000,6.500,3.532,0.399,0.569,0.2095
0,241,0,99.7,0.000,6.500,3.353,0.409,0.559,0.2121
0,241,0,99.7,0.000,6.300,3.174,0.392,0.563,0.2211
0,240,0,99.7,0.000,5.700,3.509,0.342,0.574,0.2114
0,240,0,99.8,0.000,5.800,3.845,0.344,0.578,0.1921
0,241,0,99.8,0.000,5.500,3.420,0.318,0.585,0.1549
0,242,0,99.8,0.000,5.300,2.995,0.309,0.581,0.1393
0,242,0,99.8,0.000,5.500,2.570,0.321,0.582,0.1086
0,241,0,99.9,0.000,5.400,2.146,0.308,0.589,0.1034
0,241,0,99.9,0.000,5.500,2.280,0.315,0.588,0.1371
0,238,0,100,4.000,4.600,2.414,0.255,0.593,0.1010
0,237,0,100,53.000,4.600,2.459,0.236,0.612,0.1136
0,237,0,100,138.000,6.000,2.503,0.279,0.656,0.1873
0,239,0,100.1,236.000,7.300,4.023,0.343,0.679,0.2886
0,242,0,100.1,338.000,9.100,5.543,0.446,0.709,0.3242
0,246,0,100.1,440.000,10.500,5.052,0.573,0.696,0.2876
0,251,0,100.1,535.000,11.700,4.560,0.701,0.673,0.2938
0,254,0,100.1,620.000,12.500,3.599,0.796,0.652,0.2474
0,258,0,100.2,693.000,13.300,2.638,0.889,0.637,0.2726
0,262,0,100.1,756.000,14.100,3.018,0.971,0.637,0.1523
0,265,0,100.1,809.000,15.400,3.398,1.124,0.625,0.2711
0,266,0,100.1,853.000,16.800,4.359,1.313,0.599,0.3158
0,268,0,100.1,885.000,17.600,5.320,1.431,0.580,0.3194
0,269,0,100.1,895.000,18.200,5.141,1.505,0.583,0.3637
0,270,0,100,894.000,18.700,4.962,1.588,0.567,0.3351
0,270,0,100,879.000,19.400,4.828,1.708,0.543,0.3799
0,270,0,100,835.000,19.900,4.694,1.820,0.502,0.3677
0,271,0,99.9,792.000,20.400,4.605,1.920,0.475,0.3922
0,272,0,99.9,723.000,20.600,4.515,1.961,0.464,0.3390
0,273,0,99.9,652.000,20.800,4.537,1.956,0.499,0.3000
0,274,0,99.9,572.000,20.900,4.560,1.958,0.512,0.3239
0,277,0,99.9,476.000,20.900,4.202,1.906,0.564,0.3237
0,279,0,99.9,376.000,21.000,3.845,1.891,0.595,0.2782
0,279,0,99.9,270.000,21.000,3.465,1.878,0.607,0.2941
0,277,0,99.9,174.000,20.700,3.085,1.834,0.606,0.1972
0,274,0,99.9,74.000,19.900,3.062,1.692,0.630,0.1285
0,273,0,99.9,8.000,18.700,3.040,1.512,0.643,0.0265
0,274,0,99.9,0.000,17.800,2.816,1.405,0.632,0.0224
0,271,0,99.9,0.000,16.300,2.593,1.212,0.639,0.0424
0,269,0,99.9,0.000,15.400,3.062,1.057,0.691,0.0283
0,269,0,99.9,0.000,14.900,3.532,1.010,0.683,0.0316
0,269,0,100,0.000,13.700,3.777,0.870,0.696,0.0000
0,269,0,100,0.000,13.000,4.023,0.784,0.713,0.0100
0,265,0,100,0.000,12.500,2.906,0.726,0.722,0.0436
0,266,0,100,0.000,12.600,1.788,0.740,0.718,0.0300
0,268,0,100,0.000,12.700,1.811,0.761,0.707,0.0100
0,270,0,100,0.000,13.000,1.833,0.806,0.691,0.0100
0,306,0,99.8,0.000,12.200,2.034,0.735,0.685,0.0447
0,263,0,100,0.000,11.400,2.235,0.654,0.693,0.0600
0,262,0,100,0.000,10.800,2.459,0.597,0.697,0.0141
0,261,0,100,0.000,10.600,2.682,0.586,0.692,0.0332
0,259,0,100,0.000,9.800,2.839,0.524,0.687,0.0141
0,259,0,100,0.000,8.900,2.995,0.446,0.694,0.0265
0,258,0,100,0.000,8.400,3.509,0.401,0.700,0.0548
0,257,0,100,0.000,7.300,4.023,0.326,0.696,0.0141
0,255,0,100,0.000,7.100,4.314,0.327,0.681,0.0300
0,254,0,100.1,0.000,6.500,4.605,0.274,0.694,0.0265
0,253,0,100.1,0.000,6.200,4.090,0.251,0.696,0.0265
0,253,0,100.1,10.000,6.200,3.576,0.242,0.706,0.0424
0,254,0,100.2,64.000,7.000,3.040,0.288,0.714,0.0100
0,254,0,100.2,137.000,8.200,2.503,0.311,0.776,0.1105
