LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
0,393,0,99.7,756,11.89999962,2.01168,0.844617081,0.547716911,0.13892444
0,395,0,99.6,694,12.30000019,2.101088,0.888636589,0.540859999,0.14832397
0,397,0,99.5,632,12.89999962,2.548128,0.919857121,0.567019853,0.339558537
0,397,0,99.5,548,13.30000019,2.995168,0.915192986,0.611054139,0.24979992
0,393,0,99.5,412,13.30000019,2.928112,0.907553673,0.618693451,0.341174442
0,385,0,99.5,283,13.10000038,2.861056,0.877680397,0.628768584,0.236431808
0,382,0,99.5,223,12.89999962,2.704592,0.881157589,0.605719385,0.13190906
0,374,0,99.5,110,12.69999981,2.548128,0.852058125,0.615470954,0.099498744
0,367,0,99.5,50,12.39999962,2.548128,0.808073807,0.630848625,0.038729834
0,360,0,99.5,9,11.80000019,2.548128,0.683985901,0.699191438,0.058309519
0,355,0,99.5,0,11.30000019,2.883408,0.645650244,0.692533966,0.026457513
0,354,0,99.5,0,11.10000038,3.218688,0.652999926,0.667551041,0.033166248
0,353,0,99.4,0,10.30000019,3.419856,0.577746391,0.674300229,0.026457513
0,350,0,99.5,0,9.199999809,3.621024,0.463279629,0.699690973,0.038729834
0,347,0,99.4,0,8.5,3.531616,0.361922812,0.747315866,0.04472136
0,342,0,99.4,0,7.800000191,3.442208,0.28369658,0.774011104,0.06
0,340,0,99.4,0,7.199999809,3.665728,0.243843627,0.771387377,0.02236068
0,338,0,99.4,0,7.099999905,3.889248,0.247222424,0.761077437,0.067082039
0,338,0,99.4,0,7,3.79984,0.253548765,0.74786174,0.06
0,335,0,99.4,0,6.300000191,3.710432,0.222516775,0.731820185,0.06
0,353,0,99.2,0,6.5,3.330448,0.260466862,0.707116096,0.136014705
0,335,0,99.4,0,6.400000095,2.950464,0.248098683,0.71284113,0.113578167
0,334,0,99.4,0,6.099999905,3.308096,0.238299966,0.702951295,0.06244998
0,334,0,99.4,0,6.199999809,3.665728,0.250386119,0.69738804,0.081853528
0,334,0,99.4,0,6,3.621024,0.238527369,0.696240659,0.084852814
0,333,0,99.4,0,5.800000191,3.57632,0.231554723,0.690365007,0.047958315
0,331,0,99.4,0,5.5,3.419856,0.206904364,0.696035223,0.05
0,331,0,99.5,0,5.400000095,3.263392,0.202778721,0.693911301,0.065574385
0,331,0,99.5,0,5.400000095,3.330448,0.210853982,0.68583604,0.043588989
0,331,0,99.5,0,5.400000095,3.397504,0.212648463,0.684041559,0.047958315
0,330,0,99.5,0,5.199999809,3.79984,0.206168342,0.678137019,0.077459667
0,327,0,99.5,0,4.300000191,4.202176,0.148723423,0.681700882,0.084261498
0,329,0,99.5,20,5,3.866896,0.182370377,0.68970168,0.142126704
0,336,0,99.5,92,5.900000095,3.531616,0.227591658,0.700732596,0.273313007
0,346,0,99.6,192,7.099999905,4.202176,0.263367534,0.744932327,0.268141754
0,357,0,99.6,285,8.699999809,4.872736,0.322973514,0.801389091,0.301496269
0,366,0,99.6,391,10.30000019,5.409184,0.419837379,0.832209241,0.376563408
0,373,0,99.6,490,11.69999981,5.945632,0.537808371,0.83626527,0.408411557
0,381,0,99.6,578,13.10000038,6.437376,0.696715403,0.809733579,0.406939799
0,387,0,99.6,653,14.19999981,6.92912,0.822932434,0.795266125,0.457274535
0,392,0,99.6,717,15.10000038,6.750304,0.927101898,0.787882583,0.529339211
0,396,0,99.6,769,15.69999981,6.571488,0.993828487,0.788471482,0.460977223
0,400,0,99.5,807,16.39999962,6.638544,1.065373421,0.798385143,0.519037571
0,402,0,99.5,835,17,6.7056,1.124205112,0.811958219,0.505272204
0,403,0,99.5,847,17.20000076,6.795008,1.144421482,0.81641942,0.445196586
0,405,0,99.4,845,17.60000038,6.884416,1.151562214,0.859462982,0.450111097
0,408,0,99.4,829,18.10000038,6.951472,1.21954689,0.855790968,0.533010319
0,411,0,99.4,800,18.39999962,7.018528,1.278713036,0.836072178,0.534883165
0,414,0,99.3,754,18.79999924,7.510272,1.335003948,0.833399939,0.47381431
0,414,0,99.3,699,19,8.002016,1.384748459,0.810909118,0.512054685
0,416,0,99.2,630,19.39999962,7.912608,1.448977566,0.802089458,0.476655012
0,416,0,99.2,548,19.39999962,7.8232,1.455737972,0.795329051,0.483632092
0,415,0,99.2,459,19.39999962,7.689088,1.43320322,0.817863803,0.44362146
0,413,0,99.2,363,19.20000076,7.554976,1.390992355,0.832218756,0.476025209
0,411,0,99.2,264,19,6.795008,1.358372402,0.837285174,0.443508737
0,407,0,99.2,167,18.5,6.03504,1.288880062,0.839199689,0.40484565
0,400,0,99.2,80,17.5,5.342128,1.096305656,0.902068915,0.261916017
0,388,0,99.2,18,15.80000019,4.649216,0.856552505,0.937189519,0.155563492
0,376,0,99.2,0,14.19999981,4.515104,0.683617067,0.934581491,0.1161895
0,371,0,99.2,0,13.60000038,4.380992,0.59049592,0.965877524,0.154596248
0,369,0,99.2,0,13.10000038,4.313936,0.562499619,0.943949363,0.202731349
0,366,0,99.2,0,12.5,4.24688,0.530667591,0.917735417,0.191572441
0,363,0,99.2,0,12.10000038,4.269232,0.504176664,0.906630994,0.201494417
0,364,0,99.2,0,12.19999981,4.291584,0.498964262,0.921160764,0.221585198
0,362,0,99.2,0,11.89999962,4.35864,0.478058958,0.914275034,0.206881609
0,360,0,99.2,0,11.39999962,4.425696,0.449027729,0.89805054,0.183030052
0,357,0,99.2,0,10.89999962,4.224528,0.417409849,0.885712694,0.188944436
0,357,0,99.2,0,10.80000019,4.02336,0.423711443,0.870773171,0.199749844
0,400,0,98.7,0,10,4.291584,0.359902,0.867274335,0.574282161
0,351,0,99.2,0,9.600000381,4.559808,0.327648234,0.867045253,0.147648231
0,350,0,99.2,0,9.399999619,4.69392,0.315010214,0.863727748,0.179164729
0,351,0,99.2,0,9.600000381,4.828032,0.343193531,0.851499956,0.159373775
0,351,0,99.1,0,9.600000381,4.58216,0.356347394,0.838346093,0.148996644
0,350,0,99.2,0,9.5,4.336288,0.350395536,0.836296558,0.149331845
0,350,0,99.2,0,9.5,4.537456,0.352771068,0.833921026,0.184661853
0,351,0,99.1,0,9.5,4.738624,0.357522202,0.829169893,0.22627417
0,351,0,99.1,0,9.399999619,4.58216,0.356303716,0.822434246,0.237065392
0,352,0,99.1,0,9.699999809,4.425696,0.38403101,0.818711295,0.267207784
0,354,0,99.1,0,9.899999619,4.35864,0.395321369,0.823662117,0.28213472
0,353,0,99.1,1,9.800000191,4.291584,0.390254068,0.820584874,0.27676705
0,352,0,99.2,18,9.399999619,4.604512,0.356303716,0.822434246,0.264952826
0,353,0,99.2,77,9.5,4.91744,0.343268871,0.843423223,0.284780617
0,364,0,99.2,214,10.89999962,5.655056,0.410887814,0.89223473,0.352278299
0,376,0,99.2,264,13.10000038,6.392672,0.550435305,0.956013677,0.378681925
0,385,0,99.2,303,14.80000019,7.398512,0.678652906,1.003519328,0.397114593
0,396,0,99.2,478,16.29999924,8.404352,0.765684032,1.08624105,0.589321644
0,406,0,99.2,431,18.20000076,8.918448,0.869723415,1.218691317,0.539814783
0,409,0,99.2,508,19,9.432544,0.962729836,1.232927741,0.623137224
0,415,0,99.2,533,19.89999962,9.767824,1.104135895,1.217913908,0.729657454
0,413,0,99.2,514,19.79999924,10.103104,1.095004177,1.212694151,0.601248701
0,420,0,99.1,605,20.89999962,11.153648,1.246118355,1.223803855,0.633166645
0,425,0,99.1,730,21.79999924,12.204192,1.348097801,1.26189528,0.714212853
0,431,0,99,791,22.79999924,12.360656,1.568660831,1.205077573,0.711688134
0,427,0,99,597,22.39999962,12.51712,1.471435738,1.235756733,0.801997506
0,425,0,98.9,462,22.10000038,12.450064,1.346375751,1.311828355,0.782687677
0,422,0,98.9,320,21.89999962,12.383008,1.30640564,1.319572027,0.761511655
0,423,0,98.8,299,22.10000038,12.047728,1.287837791,1.370366315,0.751731335
0,423,0,98.8,202,22.10000038,11.712448,1.290498543,1.367705563,0.72201108
0,423,0,98.8,199,22.20000076,11.332464,1.309087372,1.365359367,0.63482281
0,423,0,98.8,134,22.29999924,10.95248,1.32246151,1.368314345,0.634034699
0,425,0,98.8,163,22.60000038,10.0584,1.349522877,1.39076597,0.633798075
0,422,0,98.8,89,22.20000076,9.16432,1.311764431,1.362682307,0.577754273
0,418,0,98.8,50,21.39999962,7.912608,1.129417896,1.417485691,0.461085675
0,415,0,98.8,30,21,6.660896,1.062246227,1.422907176,0.392555729
0,412,0,98.8,12,20.5,6.862064,1.010759449,1.399052745,0.374833296
0,407,0,98.8,2,19.70000076,7.063232,0.865536499,1.427888416,0.312889757
0,405,0,98.8,0,19.29999924,7.15264,0.799497128,1.437603802,0.343802269
0,405,0,98.8,0,19.39999962,7.242048,0.820261097,1.430805927,0.380525952
0,405,0,98.8,0,19.39999962,6.973824,0.811247158,1.439819865,0.46141088
0,403,0,98.8,0,19,6.7056,0.729740381,1.465917195,0.497895571
0,403,0,98.8,0,18.89999962,6.616192,0.718647146,1.463346279,0.419761837
0,399,0,98.9,0,18.5,6.526784,0.639114094,1.488965657,0.38340579
0,398,0,98.7,0,18.5,8.382,0.600767136,1.527312615,0.55821143
0,401,0,98.6,0,18.70000076,10.237216,0.62774868,1.527140193,0.544242593
0,403,0,98.6,0,19.10000038,9.432544,0.685646534,1.523750155,0.583523778
0,401,0,98.7,0,18.70000076,8.627872,0.616962624,1.53792625,0.54101756
0,366,0,99.4,0,18.5,8.292592,0.61141901,1.516660741,0.028284271
0,399,0,98.7,0,18.39999962,7.957312,0.64570775,1.469077464,0.53591044
0,393,0,98.7,0,17.89999962,7.554976,0.58061161,1.468787797,0.498798557
0,393,0,98.7,0,17.60000038,7.15264,0.553635597,1.457389598,0.466690476
0,393,0,98.7,0,17.29999924,7.242048,0.537319946,1.435962688,0.42332021
0,395,0,98.6,0,17.60000038,7.331456,0.628124762,1.382900434,0.541571787
0,395,0,98.6,0,17.70000076,7.465568,0.672616482,1.351129548,NaN
0,393,0,98.6,0,17.39999962,7.59968,0.644100523,1.341693304,NaN
0,392,0,98.6,0,17.29999924,8.225536,0.632141209,1.341141426,NaN
0,390,0,98.6,2,17.20000076,8.851392,0.592822075,1.368018827,NaN
0,394,0,98.6,0,17.29999924,9.365488,0.610411406,1.362871229,NaN
0,393,0,98.6,1,17.20000076,9.879584,0.600674057,1.360166845,NaN
0,392,0,98.7,15,17,9.968992,0.564040804,1.372122528,NaN
0,396,0,98.7,92,17.39999962,10.0584,0.590425491,1.395368336,1.257775815
0,400,0,98.7,169,18,10.6172,0.602856159,1.459476703,0.696706538
0,406,0,98.8,261,18.89999962,11.176,0.644379711,1.537613714,0.676313537
0,412,0,98.8,364,20.10000038,11.39952,0.703682661,1.647304902,0.66543219
0,416,0,98.8,467,20.70000076,11.62304,0.727782631,1.711922565,0.701213234
0,422,0,98.8,526,21.5,11.533632,0.861883354,1.700666168,0.753724087
0,426,0,98.9,619,22.10000038,11.444224,1.019094753,1.639109353,0.736274405
0,428,0,98.9,693,22.5,11.354816,1.1068923,1.61680437,0.736478106
0,429,0,99,715,22.89999962,11.265408,1.187132835,1.603464066,0.793221281
0,431,0,99,799,23.39999962,10.39368,1.289753532,1.586487219,0.668430999
0,434,0,99,830,23.89999962,9.521952,1.453761101,1.510413614,0.678159273
0,438,0,99.1,839,24.5,9.61136,1.645381737,1.427409483,0.622575297
0,441,0,99.1,836,24.89999962,9.700768,1.767041016,1.380079324,0.671639784
0,443,0,99.1,815,25.20000076,9.566656,1.888671875,1.315222093,0.626258733
0,446,0,99.1,788,25.5,9.432544,2.023823547,1.237736563,0.65184354
0,446,0,99.1,747,25.60000038,9.365488,2.091685295,1.189297445,0.631664468
0,448,0,99.1,693,25.79999924,9.298432,2.216301346,1.103829615,0.626418391
0,449,0,99.1,621,26,9.633712,2.252766037,1.106920928,0.65916614
0,449,0,99.1,540,26,9.968992,2.246041298,1.113645667,0.562405548
0,449,0,99.1,455,26,9.566656,2.266215515,1.09347145,0.631110133
0,447,0,99.1,360,25.70000076,9.16432,2.236246681,1.064259653,0.543415127
0,443,0,99.2,264,25.29999924,8.471408,2.174117279,1.048898703,0.670894925
0,439,0,99.2,166,24.70000076,7.778496,2.00441761,1.105344254,0.569297813
0,433,0,99.2,80,23.79999924,6.772656,1.739960098,1.206442083,0.444409721
0,421,0,99.2,20,22.10000038,5.766816,1.415557194,1.242646912,0.357071421
0,409,0,99.3,0,20.39999962,4.69392,1.114827728,1.280158653,0.26795522
0,402,0,99.3,0,19.10000038,3.621024,0.915669918,1.293726771,0.23194827
0,393,0,99.3,0,17.70000076,3.665728,0.733395147,1.290350883,0.046904158
0,386,0,99.4,0,17.29999924,3.710432,0.687453699,1.285828935,0
0,383,0,99.4,0,16.10099983,3.844544,0.580293226,1.248279488,0.093808315
0,380,0,99.4,0,15.5,3.978656,0.526698589,1.23290953,0.122065556
0,376,0,99.4,0,14.5,3.777488,0.441004229,1.208908686,0.04472136
0,371,0,99.4,0,14.10000038,3.57632,0.412026882,1.195720031,0.057445627
0,368,0,99.4,0,13.80000019,2.995168,0.389874244,1.186872703,0.066332496
0,368,0,99.4,0,13.80000019,2.414016,0.419864559,1.156882388,0.067082039
0,411,0,98.2,0,13.39999962,2.2352,0.395231748,1.140999932,0.433474336
0,366,0,99.4,0,13.19999981,2.056384,0.3870713,1.129248288,0.02
0,365,0,99.4,0,12.80000019,1.519936,0.365245247,1.111929961,0.048989795
0,363,0,99.4,0,12.80000019,0.983488,0.362287831,1.114887376,0.024494897
0,362,0,99.4,0,13,0.983488,0.374553418,1.122081419,0.02
0,362,0,99.4,0,12.60000038,0.983488,0.364865232,1.093073266,0.01
0,359,0,99.4,0,11.39999962,1.095248,0.288564348,1.05851392,0.066332496
0,354,0,99.4,0,10.69999981,1.207008,0.235548902,1.050348163,0.01
0,352,0,99.4,0,10.5,0.938784,0.234968448,1.033903979,0.014142136
0,352,0,99.4,0,11.30000019,0.67056,0.282639384,1.055544825,0.026457513
0,354,0,99.4,0,11.69999981,1.721104,0.32873714,1.045336501,0.042426407
0,356,0,99.4,2,11.10000038,2.771648,0.290809703,1.029741264,0.02236068
0,362,0,99.4,40,11.80000019,3.218688,0.354454207,1.028723131,0.088317609
0,368,0,99.4,111,11.19999981,3.665728,0.231536078,1.097805727,0.133790882
0,378,0,99.5,204,12.80000019,4.157472,0.29870255,1.178472658,0.237065392
0,389,0,99.5,302,14.60000038,4.649216,0.422251558,1.238353554,0.252982213
0,404,0,99.4,394,17.10000038,4.91744,0.6827106,1.26575723,0.280891438
0,419,0,99.4,483,19.5,5.185664,1.027185249,1.237924233,0.333616546
0,432,0,99.4,565,21.79999924,5.967984,1.436925983,1.173067097,0.45033321
0,438,0,99.4,641,23.10000038,6.750304,1.752893448,1.071689575,0.469148164
0,440,0,99.4,704,23.60000038,6.839712,1.821134758,1.090002029,0.428252262
0,443,0,99.4,757,24.10000038,6.92912,1.933731461,1.066269738,0.412553027
0,446,0,99.4,797,24.89999962,7.085584,2.129268646,1.017851693,0.466047208
0,451,0,99.3,820,25.70000076,7.242048,2.242852974,1.05765336,0.488364618
0,454,0,99.3,834,26.39999962,7.532624,2.392649841,1.047385305,0.556956013
0,459,0,99.2,831,27.29999924,7.8232,2.595115852,1.031863873,0.574020906
0,462,0,99.2,814,27.79999924,8.180832,2.701936722,1.032684339,0.596489732
0,465,0,99.1,784,28.29999924,8.538464,2.835584831,1.009454497,0.561960853
0,468,0,99.1,742,28.60000038,8.896096,2.901039696,1.011608763,0.641092817
0,470,0,99,686,28.89999962,9.253728,2.919998169,1.06129349,0.720624729
0,471,0,99,620,28.89999962,9.544304,2.916014671,1.065276988,0.562938718
0,470,0,98.9,544,28.89999962,9.83488,2.908047485,1.073244173,0.692170499
0,469,0,98.9,452,28.70000076,9.83488,2.862768555,1.072645517,0.649076267
0,466,0,98.8,356,28.29999924,9.83488,2.766330338,1.078708991,0.697997135
0,457,0,98.8,230,27.39999962,9.231376,2.530026245,1.118262528,0.606135298
0,453,0,98.8,159,27,8.627872,2.54276123,1.020942138,0.6341924
0,445,0,98.7,70,25.89999962,7.331456,2.383211899,0.956645915,0.507148893
0,433,0,98.7,22,24.10000038,6.03504,2.011801147,0.988200051,0.307896086
0,420,0,98.6,0,22.20000076,6.079744,1.566086197,1.108360542,0.185741756
0,417,0,98.5,0,22.10000038,6.124448,1.418217945,1.239986161,0.329089653
0,419,0,98.5,0,22.20000076,6.37032,1.429555607,1.244891132,0.390256326
0,417,0,98.5,0,21.79999924,6.616192,1.353323078,1.256670003,0.402864742
0,415,0,98.5,0,21.20000076,6.347968,1.221434021,1.294428727,0.35383612
0,414,0,98.4,0,21.20000076,6.079744,1.100549889,1.41531286,0.373095162
0,416,0,98.4,0,21.5,7.465568,0.982444572,1.58010495,0.430929229
0,416,0,98.3,0,21.5,8.851392,0.800320244,1.762229278,0.485592422
0,416,0.2,98.3,0,21.70000076,8.225536,0.695912075,1.898181963,NaN
0,403,0.4,98.2,1,20.79999924,7.59968,0.466886854,1.987885982,NaN
0,399,0,97.7,0,21.70000076,5.69976,0.602431297,1.991662741,0.014142136
0,408,1.6,98.4,0,20.70000076,3.79984,0.466464615,1.973240581,NaN
0,398,1.2,98.3,1,20.29999924,3.79984,0.328815961,2.051424575,NaN
0,396,0,98.3,2,18.20000076,3.79984,0.135894275,1.952520458,0.196977156
0,394,0,98.3,1,17.70000076,4.224528,0.07496016,1.94878587,0.2
0,392,0,98.2,0,17.29999924,4.649216,0.071115917,1.902166717,0.136747943
0,396,0,98.1,0,18.39999962,4.626864,0.192653704,1.92213151,0.178325545
0,402,0,98.1,0,19.5,4.604512,0.340127516,1.924981967,0.248596058
0,401,0,98.1,0,19,5.25272,0.285741735,1.909915842,0.271293199
0,400,0,98.1,0,18.70000076,5.900928,0.250236559,1.904652315,0.327261363
0,400,0,98.1,0,18.60000038,6.079744,0.242244911,1.899202612,0.3906405
0,400,0,98.1,2,18.60000038,6.25856,0.250819826,1.890627697,0.389615195
0,401,0,98.1,35,18.70000076,6.325616,0.26533711,1.889551764,0.325115364
0,406,0,98.1,106,19.20000076,6.392672,0.28710084,1.936110272,0.295465734
0,416,0,98.1,191,20.39999962,7.2644,0.369211888,2.025774493,0.360832371
0,425,0,98.2,287,21.60000038,8.136128,0.43616643,2.142113115,0.310805405
0,435,0,98.1,386,23.10000038,8.426704,0.602203894,2.222379129,0.510294033
0,440,0,98.1,477,24.10000038,8.71728,0.783701611,2.216299588,0.568858506
0,442,0,98.1,467,24.60000038,7.890256,0.878672504,2.212555728,0.55848008
0,435,0,98.1,140,24,7.063232,0.773044348,2.208996567,0.411217704
0,424,0.2,98.2,14,22.70000076,6.347968,0.571240807,2.185728592,NaN
0,415,0,98.2,8,21.5,5.632704,0.428376579,2.134172943,0.318747549
0,410,0,98.1,34,21.10000038,5.789168,0.380458498,2.120008293,0.050990195
0,408,0.4,98,120,20.70000076,5.945632,0.283297896,2.1564073,NaN
0,417,0,98,265,21.39999962,6.549136,0.282991838,2.263911748,0.414366987
0,434,0,97.9,562,23.20000076,7.15264,0.497766352,2.343945102,0.373229152
0,449,0,97.9,759,25.5,8.359648,0.923777676,2.337782435,0.669253315
0,457,0,97.8,767,26.79999924,9.566656,1.205431461,2.316624725,0.693469538
0,460,0,97.8,643,27.29999924,9.566656,1.321149921,2.305829804,0.706257743
0,459,0,97.7,525,27.39999962,9.566656,1.376363659,2.271925114,0.692098259
0,460,0.2,97.7,446,27.5,9.320784,1.366072845,2.303634154,NaN
0,456,0,97.7,250,27.29999924,9.074912,1.339297581,2.287682145,0.63023805
0,457,0,97.7,276,27.39999962,9.27608,1.38001442,2.268274353,0.595399026
0,462,0,97.6,306,27.89999962,9.477248,1.402093887,2.354386846,0.680147043
0,457,0,97.6,179,27.5,8.627872,1.30728035,2.362426649,0.598414572
0,454,0,97.5,136,27.10000038,7.778496,1.223255539,2.361432154,0.54799635
0,447,0,97.4,44,26.39999962,7.644384,1.070667744,2.369367403,0.49
0,440,0,97.4,8,25.5,7.510272,0.953155613,2.308404497,0.52497619
0,437,0,97.5,0,25.20000076,6.7056,0.955559158,2.24833481,0.436692111
0,432,0,97.5,0,24.20000076,5.900928,0.755185986,2.262869999,0.371079506
0,432,0,97.5,0,24.20000076,4.649216,0.782372713,2.235683272,0.380131556
0,430,0,97.6,0,23.79999924,3.397504,0.698933029,2.247469152,0.244335835
0,426,0,97.6,0,23.10000038,2.995168,0.588067532,2.236515491,0.154919334
0,422,0,97.6,0,22.39999962,2.592832,0.522996569,2.184195902,0.026457513
0,420,0,97.6,0,22.20000076,2.056384,0.559507656,2.114939082,0.136381817
0,414,0,97.7,0,20.89999962,1.519936,0.358506203,2.111416007,0.017320508
0,407,0,97.7,0,20.10000038,1.810512,0.244759226,2.106228337,0.064807407
0,403,0,97.7,0,19.5,2.101088,0.185936308,2.079173175,0.028284271
0,395,0,97.8,0,18.89999962,2.436368,0.111401224,2.070592201,0.358050276
0,396,0,97.7,0,18.29999924,2.771648,0.058907676,2.042655895,0.036055513
0,393,0,97.7,0,17.60000038,2.972816,0.022145382,1.988879814,0.02236068
0,389,0,97.7,0,16.89999962,3.173984,0.005778148,1.918148935,0.031622777
0,387,0,97.7,0,16.70000076,3.263392,0.005705264,1.89395301,0.078102497
0,388,0,97.7,0,16.70000076,3.3528,0.049445206,1.850213068,0.103440804
0,383,0,97.8,0,15.60000038,3.196336,0.079778773,1.691143402,0.045825757
0,378,0,97.8,0,14.89999962,3.039872,0.079659885,1.613387863,0.017320508
0,375,0,97.8,0,14.19999981,3.106928,0.102056623,1.516141936,0
0,373,0,97.8,0,14.10000038,3.173984,0.141634345,1.466112568,0.047958315
0,370,0,97.9,0,13.39999962,2.972816,0.113802147,1.422429532,0
0,368,0,97.9,4,13.19999981,2.771648,0.115362394,1.400957194,0.028284271
0,371,0,97.9,47,12.69999981,3.621024,0.104303634,1.363225445,0.053851648
0,381,0,98,128,13.89999962,4.4704,0.1525177,1.434503595,0.16583124
0,393,0,98,223,15.39999962,4.492752,0.402561998,1.345795606,0.218860686
0,399,0,98.1,326,16.5,4.515104,0.629034758,1.24662362,0.2463737
0,406,0,98.1,425,17.79999924,4.157472,0.791037655,1.245499506,0.302489669
0,413,0,98.1,518,19,3.79984,0.929759693,1.265897883,0.363318043
0,422,0,98.1,603,20.29999924,3.486912,1.072225857,1.308014679,0.333316666
0,427,0,98.1,676,20.89999962,3.173984,1.112605572,1.357316638,0.318590646
0,430,0,98.1,737,21.39999962,3.106928,1.109022045,1.437881542,0.395474399
0,435,0,98.1,787,22.39999962,3.039872,1.249229908,1.457962563,0.306431069
0,440,0,98.1,831,23.60000038,2.928112,1.526839542,1.384297245,0.40938979
0,446,0,98.1,852,24.60000038,2.816352,1.915134621,1.176093612,0.383927076
0,454,0,98.1,854,25.10000038,2.950464,2.119722366,1.065148431,0.267020599
0,460,0,98.1,847,25.5,3.084576,2.239262772,1.022297339,0.356370594
0,460,0,98,823,25.79999924,2.771648,2.272788811,1.04734215,0.363318043
0,465,0,98,791,26,2.45872,2.299838829,1.059848136,0.264007576
0,470,0,98,743,26.5,2.57048,2.406787491,1.053595045,0.172046505
0,473,0,98,648,26.89999962,2.68224,2.520790863,1.022035491,0.164316767
0,463,0,98,302,26.89999962,2.861056,2.534972763,1.007853591,0.283725219
0,454,0,98,205,26.70000076,3.039872,2.477327347,1.024065448,0.098994949
0,453,0,97.9,271,26.5,4.224528,2.330566597,1.129815938,0.335410197
0,445,0,97.9,178,25.79999924,5.409184,2.12658596,1.193545001,0.422610932
0,438,0,97.9,91,24.89999962,5.431536,1.952879524,1.194240815,0.370270172
0,431,0,97.9,33,23.89999962,5.453888,1.685175896,1.278998819,0.396106046
0,424,0,97.9,13,22.79999924,5.275072,1.377089787,1.396648618,0.367151195
0,419,0,97.8,8,21.89999962,5.096256,1.151319218,1.474658449,0.420475921
0,415,0,97.8,0,21.20000076,5.073904,1.002331448,1.513531301,0.345832329
